Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_G,EDAT_Q,SEXE
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,..,3,8,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,..,3,9,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,..,3,9,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,..,3,12,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,1,0,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,1,1,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,1,1,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,1,2,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,1,3,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,1,4,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,1,5,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,1,5,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,1,6,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,1,6,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,1,7,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,1,9,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,1,9,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,1,10,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,1,11,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,1,11,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,1,14,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,1,16,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,1,17,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,2,0,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,2,0,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,2,4,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,2,4,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,2,5,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,2,5,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,2,6,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,2,7,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,2,8,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,2,10,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,3,0,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,3,1,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,3,2,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,3,2,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,7,3,5,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,3,5,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,3,6,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,3,7,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,6,3,7,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,3,8,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,3,9,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,3,9,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,3,10,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,3,12,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,3,12,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,3,14,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,..,3,15,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,1,0,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,1,0,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,1,1,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,1,3,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,1,3,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,1,4,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,5,1,4,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,1,5,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,1,5,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,1,6,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,1,6,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,1,7,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,1,7,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,1,8,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,1,9,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,1,11,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,1,12,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,1,13,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,1,14,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,1,15,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,1,15,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,1,18,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,2,0,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,2,1,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,2,2,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,2,4,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,2,4,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,2,6,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,2,6,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,2,7,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,2,8,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,2,8,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,2,9,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,2,10,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,2,11,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,3,0,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,3,1,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,3,2,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,3,2,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,3,3,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,3,4,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,3,4,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,3,5,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,3,5,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,5,3,6,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,3,6,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,3,8,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,3,8,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,3,9,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,3,9,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,3,10,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,3,12,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,3,13,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,3,13,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,3,16,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,4,5,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,1,1,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,1,1,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,1,4,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,1,4,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,1,5,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,1,5,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,1,6,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,1,6,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,1,7,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,1,8,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,1,8,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,1,9,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,1,9,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,1,10,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,1,11,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,1,11,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,1,12,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,1,13,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,1,13,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,1,14,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,1,15,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,2,0,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,2,0,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,2,1,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,2,1,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,2,2,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,2,2,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,2,3,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,2,6,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,2,7,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,2,7,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,2,9,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,2,9,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,2,11,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,2,11,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,3,0,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,3,1,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,3,1,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,3,2,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,3,3,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,3,3,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,3,4,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,3,5,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,3,5,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,3,6,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,3,6,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,5,3,7,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,3,7,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,3,8,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,3,9,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,3,9,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,3,10,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,3,11,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,3,11,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,3,12,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,..,3,13,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,1,2,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,1,3,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,1,3,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,1,5,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,1,5,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,1,6,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,1,7,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,1,8,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,1,9,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,1,9,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,1,11,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,1,11,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,1,12,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,1,13,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,1,14,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,2,0,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,2,1,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,2,2,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,2,2,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,2,4,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,2,5,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,2,6,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,2,7,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,2,8,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,2,9,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,2,9,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,3,0,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,3,1,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,3,1,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,3,3,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,3,3,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,3,4,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,3,4,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,3,5,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,3,5,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,3,6,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,3,6,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,3,7,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,3,7,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,3,8,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,3,8,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,3,9,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,3,9,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,3,11,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,..,3,13,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,1,0,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,1,0,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,1,2,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,1,2,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,1,3,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,1,4,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,5,1,5,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,1,5,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,1,6,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,1,7,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,1,7,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,1,8,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,1,9,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,1,10,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,1,10,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,1,11,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,1,11,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,1,12,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,1,14,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,1,17,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,2,0,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,2,0,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,2,1,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,2,2,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,2,3,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,2,4,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,2,5,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,2,6,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,2,7,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,2,7,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,2,8,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,2,8,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,2,10,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,2,11,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,2,12,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,3,1,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,3,2,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,3,2,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,3,3,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,3,3,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,3,4,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,3,4,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,3,5,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,3,5,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,3,6,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,3,6,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,3,7,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,3,7,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,3,8,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,3,8,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,3,9,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,3,9,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,3,10,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,3,10,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,3,11,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,3,11,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,3,13,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,3,16,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,1,0,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,1,0,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,1,1,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,1,2,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,1,2,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,1,3,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,1,4,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,1,4,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,1,5,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,1,5,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,1,6,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,1,6,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,1,7,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,1,7,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,1,8,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,1,8,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,1,9,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,1,9,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,1,10,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,1,10,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,1,11,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,1,11,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,1,12,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,1,12,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,1,14,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,1,15,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,1,18,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,2,0,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,5,2,0,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,2,1,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,2,1,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,2,2,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,2,4,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,2,4,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,2,5,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,2,6,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,2,7,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,2,7,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,5,2,8,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,2,8,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,3,0,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,3,1,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,3,1,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,3,2,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,3,2,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,3,3,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,3,4,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,3,5,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,3,6,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,3,6,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,3,7,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,3,7,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,3,9,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,3,9,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,3,10,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,..,1,3,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,..,1,3,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,..,1,4,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,..,1,5,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,..,1,6,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,..,1,7,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,..,1,7,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,..,1,8,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,..,1,9,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,..,1,10,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,..,1,11,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,..,1,12,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,..,1,14,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,..,2,3,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,..,2,3,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,..,2,4,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,..,2,5,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,..,2,6,1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,..,2,8,1
